method,dataset,rmse_median,rmse_iqr_lo,rmse_iqr_hi,r2_median,r2_iqr_lo,r2_iqr_hi,mae_median,mae_iqr_lo,mae_iqr_hi,nrmse_median,nrmse_iqr_lo,nrmse_iqr_hi,cnl_median,cnl_iqr_lo,cnl_iqr_hi,fit_time_median,fit_time_total,n_fits_median,used_defaults_frac,used_constant_predictor_frac,family,n_seeds
svr_rbf,diamonds,724.2945025980026,717.7304713460215,724.3383915628344,0.9651926057705468,0.9647374609965926,0.9691107616338624,402.39676603869015,389.20541340686617,404.9070955245664,0.1840827835367953,0.1816498437518952,0.1844573392848756,0.002435489921877819,0.002171911003915686,0.0024721010334637535,20.23772924500008,103.53646841900081,100.0,0.0,0.0,kernel,5
svr_rbf,airfoil_self_noise,2.158074941695101,2.028936171230546,2.591484992540652,0.8913664953726064,0.8617643200429185,0.908691851395416,1.4869661141269244,1.4046370240621038,1.6932743641491876,0.3091508314815418,0.2928226819816976,0.3768024308293737,0.017345615812205253,0.013646437097317025,0.020491597348691628,21.74718167399988,117.75632380999923,91.0,0.0,0.0,kernel,5
svr_rbf,abalone,2.1713850672393664,2.130739575075668,2.182988497891915,0.5545765004264913,0.5534111198991433,0.5601261196950972,1.4753797330348275,1.4663135637342493,1.519849681804854,0.661908808892639,0.6539351765035499,0.670866037316054,0.0006308377230666504,0.00011122323120896676,0.0010113335392676255,23.85696364799969,123.96035281400145,97.0,0.0,0.0,kernel,5
svr_rbf,space_ga,0.1075241345951842,0.1069475895938867,0.1113507492169753,0.7034365667129834,0.6877060754448518,0.7205259652999405,0.0799102167923048,0.0797609644433613,0.0800025481863427,0.5327685141678682,0.5254409114873658,0.5489715640280265,0.003622767537361333,0.003163331270980368,0.004921825268178682,30.55694832699919,170.78764431499894,79.0,0.0,0.0,kernel,5
svr_rbf,grid_stability,0.0091599809865997,0.0085740857769316,0.0094941540013391,0.9380547301913688,0.9301517538787218,0.9394283818816772,0.0062747411120521,0.0058530815103339,0.0063145246166359,0.2520681422343746,0.2327347070836739,0.2595199559593304,0.00579731043595454,0.005025167553073898,0.006734207876466632,58.23353353599941,253.74398744399969,88.0,0.0,0.0,kernel,5
svr_rbf,kin8nm,0.0885423067496553,0.0867171367617851,0.0932260848081285,0.8770647349729662,0.8758269457963451,0.886021207458203,0.0668563947622273,0.0655842057152976,0.0726466625702446,0.33349966461622,0.3279622767201026,0.3550888779447754,0.009280900247160941,0.00908572264481817,0.012538558902600248,44.4897011310004,212.77118517799954,82.0,0.0,0.0,kernel,5
svr_rbf,sarcos,3.68209408423337,3.655344643907872,3.8645157366888014,0.964670317776932,0.9567607841771876,0.9656343397165794,2.4641033867773485,2.41389513277564,2.467381474209636,0.1825176055193264,0.1797140279434727,0.1941548315977934,0.0007374037370294703,0.0006934374848419243,0.0008618703242100236,56.63723243799996,271.6178616469997,88.0,0.0,0.0,kernel,5
svr_rbf,cpu_activity,5.238622312997222,3.675933316771312,5.41224909795099,0.9287304583520342,0.92753513739817,0.9703882876569307,2.5313793337442823,2.2759215614665176,2.5749672664523287,0.2697968918329388,0.1940284765048724,0.2781727267229897,0.0036250140466048027,0.0028309828685602356,0.0039561571361590615,52.69334690800042,274.3787982449994,97.0,0.0,0.0,kernel,5
svr_rbf,video_transcoding,5.466427184922453,5.328956485447286,5.722501480530498,0.8641066621740765,0.8503947622742125,0.8896356643077447,2.022941581084016,1.888941794970752,2.1737144564720947,0.368290786334295,0.3655047197813628,0.3866321370622662,0.0030366603494910074,0.003012877361271832,0.0032173133500240417,109.39918200500053,520.9654393439996,100.0,0.0,0.0,kernel,5
kernel_ridge_rbf,geographical_origin_of_music,15.35916929075144,15.20948931077419,15.825150668114013,0.2686342409935368,0.2572069445344688,0.2919574607059276,12.11340456414258,12.106303620433955,12.184890487775023,0.8311062751183019,0.8155884584941728,0.8619959347990994,0.07812116424661662,0.04630627586848092,0.08850025970806065,0.9868666929996834,4.713890074000119,103.0,0.0,0.0,kernel,5
kernel_ridge_rbf,Moneyball,21.118363672610155,20.67777064769585,21.365950751780225,0.9498865113607444,0.9486809067466024,0.9499695372355792,16.97774445659743,16.68500655677201,17.06332664350358,0.2334426967170818,0.2265881438169014,0.235369017540015,0.00043577138275389016,0.0003783361703810408,0.0004380078576129516,1.180199740999342,5.818953644999056,100.0,0.0,0.0,kernel,5
kernel_ridge_rbf,superconductivity,13.694287172773668,12.67984275786937,14.132680671822182,0.8405586174135149,0.8389036029685865,0.854915036764532,9.03408537560511,8.326765830270007,9.16589064903777,0.3967649568601025,0.3706900136856353,0.4121153237041441,0.016222769973619874,0.013999420980316086,0.016586167246193023,5.403017038000144,27.776515995999944,82.0,0.0,0.0,kernel,5
kernel_ridge_rbf,fifa,10769.42520137423,10487.71016467428,11545.648399197342,0.5405076691356114,0.5383612745438581,0.5858610530925172,6308.25290794595,6085.575182427207,6445.7699060867135,0.5063507495302801,0.478082736525722,0.5329175480358446,0.03156483975886362,0.02829723804704221,0.035968070642739436,6.358310481000444,32.670477409999876,79.0,0.0,0.0,kernel,5
kernel_ridge_rbf,fps_benchmark,2.72621121307634,2.5766205670482685,2.741514798069614,0.9973647226590626,0.9973202833083484,0.9976650425654804,1.7288401233564827,1.709702475298634,1.7457963018970677,0.0503075215656691,0.0476820441017971,0.0511415573006099,0.0058734440268275465,0.00580689643339019,0.006833543318174916,6.330137962000663,31.124767814000734,97.0,0.0,0.0,kernel,5
kernel_ridge_rbf,kings_county,121705.20301579652,119640.4144520423,128188.18530643667,0.859647765831313,0.8578384797858413,0.867651159928355,78999.16858351327,76506.08006392098,79519.46051535034,0.3667222652376077,0.3617505565780609,0.3907821793912521,0.0075903118027691825,0.007487728549886931,0.00833346781875154,6.685803268999734,32.484187672998814,100.0,0.0,0.0,kernel,5
kernel_ridge_rbf,cars,2150.007140005913,2045.061413613391,2160.606738677848,0.9551932033253128,0.9525899945099464,0.9592954740645414,1497.3552029656162,1470.440293211031,1514.344845882939,0.2176420366228038,0.2113292892414175,0.2206695911430629,0.02798501073940956,0.02336853554253392,0.02849513045534873,0.5627959250005006,3.1881130439996923,76.0,0.0,0.0,kernel,5
kernel_ridge_rbf,student_performance_por,2.625396437667178,2.5225447170447626,2.7032877437212592,0.2621303796941002,0.2262592700178387,0.264564451994711,1.8807680879772417,1.762571546476326,1.8939476316866493,0.8029332207935519,0.7613389915432879,0.8433011828108832,0.014532672396296822,0.00984516027495915,0.021073896460762145,0.5276425559995914,2.6081339399997887,85.0,0.0,0.0,kernel,5
kernel_ridge_rbf,solar_flare,0.680352188446562,0.6286073636502023,0.6930720492600105,0.1413637686957587,0.1379068518910394,0.1859504993352736,0.3777047040928917,0.3711001422210184,0.4025900676317136,0.7926430966152673,0.7157515115148237,0.8192949005238542,0.0,0.0,1.5150897835119427e-05,1.0961630009996952,5.251596439001332,100.0,0.0,0.0,kernel,5
kernel_ridge_rbf,energy_efficiency,0.4741688953360717,0.4732773202442487,0.4823454586788736,0.9978581145294746,0.9977627154316276,0.9979531463064752,0.3469985118843198,0.3367588096697253,0.3844963163737394,0.0474517911721717,0.0469637365093869,0.0482674879326318,0.057024565557036125,0.0528090117859388,0.05918159193022627,0.5756452850000642,2.9740933169996424,70.0,0.0,0.0,kernel,5
kernel_ridge_rbf,forest_fires,36.18862574295545,24.35853121314262,36.86966576315871,-0.0092097538078439,-0.0630124391014748,-0.0052086689881176,18.33005418819086,15.439271263462976,18.86320850981116,0.525916576669993,0.3473018209394806,0.5368912545114858,0.0,0.0,0.0,0.4153149869998742,2.056169105000663,73.0,0.0,0.0,kernel,5
kernel_ridge_rbf,socmob,10.69704165599754,9.17128132535841,13.113058016039544,0.901707807095104,0.8810764669560456,0.9108976111955,6.117669869762653,6.023760571265152,7.035751769514273,0.2536709464003494,0.2304437458326395,0.3035219935728987,0.07441094366192723,0.06168837760254989,0.1109695002229505,1.2035438109996903,5.937890684999729,79.0,0.0,0.0,kernel,5
kernel_ridge_rbf,QSAR_fish_toxicity,0.8775812799507166,0.8062765817700674,0.9045456517979624,0.6163362351663408,0.5908069654660586,0.6485271402072805,0.6475912467648036,0.613164543357089,0.6508534870528914,0.594991172255038,0.5472247650766185,0.6118805884744717,0.03154591083052939,0.020435062821701357,0.038055942842057204,0.8189933339999698,3.944259299998521,79.0,0.0,0.0,kernel,5
kernel_ridge_rbf,concrete_compressive_strength,5.170170810973377,5.126611833289872,5.596514068544798,0.8997167036345567,0.8795802463628348,0.9063088461678268,3.918695620017079,3.7600628553199855,4.159260488236825,0.3081056296844663,0.3073974474743542,0.3324112806306725,0.1291009411962456,0.12548020274345664,0.13883283859248147,0.9777187720001166,5.0497878000005585,76.0,0.0,0.0,kernel,5
kernel_ridge_rbf,airfoil_self_noise,2.422291395688891,2.376261875183004,2.5610565647386334,0.8682898188659685,0.8649915043832592,0.869855583492141,1.7890168575025274,1.7751475523341436,1.8029280732294188,0.3495929902006825,0.3404067765847321,0.3723781314044806,0.15153232403569464,0.1435555276530994,0.15925029017218018,1.7695869059998586,8.732860224998149,73.0,0.0,0.0,kernel,5
kernel_ridge_rbf,red_wine,0.6472104107263879,0.6288516678316788,0.6648778066288143,0.3436749134537309,0.3427701836683586,0.379527264314298,0.5089548191720603,0.4788853782133787,0.5090562722023492,0.7995771568564329,0.7809642413162496,0.8262079431149539,0.004364580791398204,0.0010358830167847754,0.004605166521832738,2.029898675000368,10.294844801999716,70.0,0.0,0.0,kernel,5
kernel_ridge_rbf,auction_verification,2381.5724644743623,2275.1984698989704,2784.23644914541,0.9511262333314932,0.935232968552374,0.9524074722946734,1236.8935338102974,1153.9109004626864,1250.8884084601764,0.2318896782630059,0.2196450114268384,0.2725876930923672,0.05561063318644508,0.055015591118289284,0.06355096823549432,3.97090278900032,19.717299097999785,88.0,0.0,0.0,kernel,5
kernel_ridge_rbf,health_insurance,14.523284059621906,14.487574571159216,14.757808628044067,0.3823245706229463,0.3670827909084352,0.3974843969632292,11.579829186409931,11.31112840037205,11.840619252991862,0.7762178856058534,0.7714615033163141,0.7870698610706981,0.0031444274550849844,0.002932439480229804,0.0035484495311168965,6.646005499000239,32.188796053999795,88.0,0.0,0.0,kernel,5
kernel_ridge_rbf,video_transcoding,5.642501975583902,4.7505062149273485,5.726040599417163,0.8678796309418146,0.8358471189107086,0.9122950335367848,2.3035770422796267,2.098335889181771,2.3235013481354647,0.3828633939402537,0.3283133713250238,0.3862352275224258,0.042630441981695105,0.0371370843249015,0.05534792521749831,6.262295751999773,30.73704020600053,88.0,0.0,0.0,kernel,5
kernel_ridge_rbf,diamonds,692.19167964108,682.2061643248902,710.1085811687701,0.9687165616359596,0.9650763699642624,0.9719712998982176,415.15556595679095,414.2540550473019,416.1367940577376,0.1792555302453412,0.1733858385289814,0.1797208255269962,0.006691961768686689,0.006367793964963224,0.007876640411466304,6.323240761999841,31.54214280999986,85.0,0.0,0.0,kernel,5
kernel_ridge_rbf,wave_energy,838.7046204586267,832.992103626846,899.0296768401887,0.9999398946828498,0.9999306178457552,0.9999440749174484,657.9588126668399,656.4012168014068,699.1667252020901,0.0076556724815263,0.0075280010164292,0.0081281272323946,0.0,0.0,0.0,6.58793304000028,34.63339699700009,100.0,0.0,0.0,kernel,5
kernel_ridge_rbf,cpu_activity,4.14861793146046,4.037454869863817,4.35787867839302,0.955303175540653,0.9497127124765852,0.9642773527829523,2.3762554230172954,2.276434175243402,2.534878913815441,0.2136600343440376,0.2131108346777419,0.2239813749805982,0.02788312353309396,0.02498882472435298,0.030704021545244955,6.24494309199963,31.164884351999717,79.0,0.0,0.0,kernel,5
kernel_ridge_rbf,pumadyn32nh,0.0322593774549669,0.0322291992472793,0.0329508301658398,0.1854070828931374,0.1705633208729272,0.1911974159507113,0.0261547451973359,0.0257206662750884,0.0264402847647814,0.8882865753951006,0.8864129276761847,0.9065221490338988,0.0,0.0,0.00015757884452946577,6.801871638000193,33.0944880979996,91.0,0.0,0.0,kernel,5
kernel_ridge_rbf,naval_propulsion_plant,0.0001745164179248,0.0001677885576667,0.0001752697951585,0.9998639142297298,0.9998590582620448,0.999871755450797,0.0001322448779049,0.0001307139036683,0.0001331375571938,0.0118142169739465,0.0114127878807227,0.0119094893671293,0.021843212392797635,0.020523271883288816,0.022301464718386253,6.21168481299992,31.404601881001327,79.0,0.0,0.0,kernel,5
kernel_ridge_rbf,sarcos,3.631020452425558,3.5384196676423,3.73398312645828,0.966894378114484,0.9628368299719112,0.9672637759941628,2.452267090589113,2.420644123462599,2.4698488776495333,0.179997168843162,0.1766793416147275,0.1822466054852301,0.006202710228521443,0.006171653479303322,0.006319463801809384,6.345580091000556,30.785364373999982,91.0,0.0,0.0,kernel,5
kernel_ridge_rbf,grid_stability,0.0089618660323979,0.0088031006225903,0.0093692213090008,0.9361494180721036,0.9358878364982978,0.940705296801427,0.0061758457695784,0.0061253885460991,0.0064086642429946,0.2466163330518504,0.2389510786489771,0.2561049569179275,0.044131009287101744,0.043243587869655015,0.04925840935012478,5.9727749949997815,28.060780845999943,79.0,0.0,0.0,kernel,5
kernel_ridge_rbf,combined_cycle_power_plant,4.063091746793573,4.033600147584103,4.128842261018522,0.9440765460520744,0.9413666273702034,0.9454771689174876,3.232768415448413,3.226740951152295,3.2482147476484258,0.2371515029929928,0.23713544898127,0.2437525382286141,0.0018284462738784237,0.0015519047390969445,0.0023344593453716563,6.411526400999719,29.981746490999285,103.0,0.0,0.0,kernel,5
kernel_ridge_rbf,brazilian_houses,2626.4435264407907,2580.5750445874573,2689.552599839088,0.6511356587430861,0.6382199997554138,0.6928508476276634,1736.7632472560256,1663.208531417467,1778.9443764915811,0.305718751269337,0.3016529697960753,0.3139312596818283,0.003443956905079945,0.0030603543604428673,0.004204122972845861,6.8969573470003525,34.54618572600066,91.0,0.0,0.0,kernel,5
kernel_ridge_rbf,white_wine,0.6859825796002526,0.6709541100715678,0.6979334567831527,0.3602845862198587,0.3455781361615435,0.3715635980972129,0.5360934793222696,0.5183771610691911,0.5395953632938884,0.7800346250335345,0.7574640463534831,0.7987423724038192,0.012597581528905681,0.011764576876650664,0.017980103536773734,6.180546542999764,30.131166969999867,79.0,0.0,0.0,kernel,5
kernel_ridge_rbf,california_housing,56895.57592752592,54984.83023100136,57114.16459598508,0.7360311472821701,0.7280681383135694,0.7418099812275383,41119.88818865221,41084.42738160382,41131.94165705633,0.5057665406061407,0.4826779715314416,0.5114514688637187,0.014571004053340312,0.012571828687060745,0.016273225783145034,6.381284090999543,30.39523408900004,88.0,0.0,0.0,kernel,5
kernel_ridge_rbf,abalone,2.143275818324184,2.13059547895042,2.2132032735775007,0.5714410110873398,0.5534715210405945,0.5734487614343801,1.5238610952972955,1.5237946808411509,1.5483309231233289,0.6621814697024275,0.6538909526452241,0.6728378436460303,0.002027634575449791,0.0009610165880952693,0.004200174089333573,5.940278194000712,29.918690111001524,85.0,0.0,0.0,kernel,5
kernel_ridge_rbf,physiochemical_protein,4.756729138239706,4.6582731699425945,4.767901484231532,0.4213107469566838,0.4106437970499951,0.4405517814181957,3.7161122388109726,3.7096005529491904,3.727867669855843,0.7712208558778695,0.7593896856927159,0.7752919834636386,0.01403848663544516,0.009834195825628828,0.019664705533719747,6.346685111000625,31.587776009000663,88.0,0.0,0.0,kernel,5
kernel_ridge_rbf,cps88wages,300.4560989405526,299.29136337741704,325.00747869630067,0.3877968005601876,0.3796051983051437,0.3935936836480292,220.50538107913525,218.4832784697165,227.3390551797792,0.7196173018685447,0.7195375920070923,0.7908307614430803,0.006762464823790184,0.006106491851645295,0.008482827430814929,6.0068644439998025,30.071839849999378,82.0,0.0,0.0,kernel,5
kernel_ridge_rbf,miami_housing,110663.13339625984,109781.62159751936,112240.8057447836,0.8969532256585893,0.8825358766034676,0.9035420020864212,57858.29359172835,57785.43230621587,60504.53251812718,0.3536284079180091,0.3497729163306832,0.3568002121841884,0.027713738960090405,0.026983388222623993,0.028310840680762332,6.414297280999563,31.297253901999284,97.0,0.0,0.0,kernel,5
kernel_ridge_rbf,kin8nm,0.0858585713707111,0.082479368097612,0.0874210252044846,0.8920880794910788,0.8908096488902858,0.8968890371727531,0.0660995005689094,0.0627507515394737,0.0663633140988281,0.3264361205581634,0.3119351301696668,0.3318441694015347,0.07097088297251496,0.06040262607886318,0.0730503062287448,5.579634546999841,28.87262394100071,64.0,0.0,0.0,kernel,5
kernel_ridge_rbf,space_ga,0.1038854154215537,0.0994610689964608,0.110009086731182,0.7201761285958374,0.6951863811908131,0.7351339550141096,0.0784843364562719,0.0760392036762128,0.0794085066868285,0.5103962377892156,0.4928170419254466,0.5423570189225553,0.021148684099369333,0.020340135697809156,0.02268897109936545,5.297299779000241,27.72765644700121,61.0,0.0,0.0,kernel,5
random_forest,solar_flare,0.6844058667236804,0.6312021770243353,0.6920931147719674,0.1420508228146031,0.1311014243752568,0.1946943701959333,0.369000585193391,0.3681308285963194,0.4089407486015549,0.7973658272198291,0.7187060451426991,0.8181376816822389,0.0,0.0,0.000133695074942571,18.54694264799945,90.95379323600082,64.0,0.0,0.0,tree,5
